160;2.5500000000000003;40.95
160;32.4;42.45
160;29.85;25.150000000000002
160;17.95;3.3000000000000003
160;3.2;38.5
160;32.550000000000004;28.35
160;30.400000000000002;42.550000000000004
160;3.6;31.400000000000002
160;24.25;2.4000000000000004
160;2.0;24.150000000000002
160;7.4;26.700000000000003
160;30.900000000000002;3.35
160;14.350000000000001;45.650000000000006
160;2.7;7.0
160;31.0;21.75
160;29.1;24.8
160;2.3000000000000003;16.900000000000002
160;18.85;42.35
160;7.0;3.35
160;29.8;25.650000000000002
160;30.450000000000003;24.650000000000002
160;7.7;44.150000000000006
160;2.45;9.9
160;32.2;21.650000000000002
160;8.1;2.0500000000000003
160;3.0;44.1
160;31.0;4.15
160;31.400000000000002;3.1500000000000004
160;1.9000000000000001;14.75
160;26.25;24.5
160;2.3000000000000003;32.2
160;27.950000000000003;3.6
160;31.450000000000003;1.6500000000000001
160;13.55;43.300000000000004
160;5.050000000000001;26.400000000000002
160;21.25;45.75
160;32.65;22.200000000000003
160;30.900000000000002;3.35
160;14.100000000000001;26.700000000000003
160;-0.25;0.35000000000000003
160;17.75;0.65
160;31.85;15.3
160;2.5;30.3
160;22.150000000000002;25.700000000000003
160;3.5500000000000003;40.85
160;1.85;23.950000000000003
160;32.2;18.25
160;26.35;43.35
160;26.35;3.4000000000000004
160;2.8000000000000003;12.9
160;31.450000000000003;2.95
160;1.8;9.5
160;31.700000000000003;17.400000000000002
160;3.6500000000000004;28.150000000000002
160;12.8;42.150000000000006
160;12.600000000000001;1.75
160;32.0;2.35
160;14.700000000000001;42.5
160;3.1;4.55
160;25.5;25.05
160;31.6;41.5
160;3.9000000000000004;2.5500000000000003
160;10.9;26.6
160;17.95;1.35
160;8.0;43.7
160;25.0;2.95
160;4.55;43.35
160;3.75;29.25
160;32.45;41.2
160;4.15;25.6
160;17.2;26.700000000000003
160;14.05;44.800000000000004
160;32.6;11.600000000000001
160;2.5500000000000003;12.600000000000001
160;27.8;2.25
160;3.8000000000000003;29.55
160;5.15;42.2
160;32.050000000000004;12.4
160;30.8;3.95
160;29.1;25.1
160;3.85;43.550000000000004
160;32.2;27.5
160;1.6;9.4
160;16.1;1.9500000000000002
160;4.0;26.3
160;26.650000000000002;2.0500000000000003
160;31.55;3.95
160;2.0500000000000003;6.300000000000001
160;25.1;43.35
160;16.1;25.200000000000003
160;32.45;41.800000000000004
160;1.4000000000000001;7.7
160;32.2;38.0
160;1.8;23.700000000000003
160;11.9;3.2
160;21.0;1.75
160;4.45;43.900000000000006
160;3.5500000000000003;43.45
160;4.3;24.900000000000002
160;31.700000000000003;30.0
160;1.4500000000000002;4.15
160;2.7;19.25
160;3.6500000000000004;44.150000000000006
160;20.35;24.55
160;30.400000000000002;2.25
160;32.2;33.5
160;4.7;43.25
160;24.35;25.35
160;17.05;1.6
160;2.95;43.75
160;13.4;24.8
160;2.6500000000000004;2.9000000000000004
160;3.25;11.05
160;5.65;44.050000000000004
160;30.75;24.950000000000003
160;2.45;44.2
160;2.25;2.35
160;1.4000000000000001;3.5500000000000003
160;30.6;25.150000000000002
160;27.200000000000003;26.200000000000003
160;31.25;7.3500000000000005
160;20.35;3.5500000000000003
160;17.1;24.75
160;2.95;31.6
160;29.55;43.35
160;25.1;26.1
160;20.900000000000002;2.75
160;12.850000000000001;43.25
160;32.050000000000004;39.95
160;2.1;22.450000000000003
160;2.4000000000000004;7.5
160;12.75;2.4000000000000004
160;3.4000000000000004;28.1
160;19.0;42.2
160;30.200000000000003;3.0500000000000003
160;32.15;43.25
160;21.3;26.55
160;2.15;3.7
160;20.450000000000003;40.85
160;3.7;1.8
160;2.5500000000000003;35.15
160;21.25;42.050000000000004
160;15.5;26.75
160;31.6;24.700000000000003
160;1.8;4.0
160;31.200000000000003;28.3
160;15.55;43.800000000000004
160;32.4;2.5500000000000003
160;32.15;25.85
160;3.1500000000000004;44.1
160;2.9000000000000004;41.6
160;32.4;42.150000000000006
160;1.3;1.85
160;22.650000000000002;25.900000000000002
160;4.05;1.7000000000000002
160;2.9000000000000004;30.6
160;30.450000000000003;2.85
160;32.15;24.1
160;32.15;43.85
160;19.05;0.45
160;31.05;26.3
160;14.5;42.650000000000006
160;31.450000000000003;9.850000000000001
160;14.65;2.1
160;3.1;27.3
160;29.25;43.45
160;4.05;3.1
160;30.900000000000002;11.200000000000001
160;19.900000000000002;2.4000000000000004
160;12.25;26.1
160;32.2;15.05
160;32.0;3.1500000000000004
160;1.6500000000000001;14.8
160;26.0;25.75
160;28.75;42.2
160;2.95;25.650000000000002
160;2.4000000000000004;16.2
160;32.75;30.3
160;8.15;1.85
160;27.1;43.5
160;1.3;1.9500000000000002
160;24.35;24.85
160;1.9500000000000002;4.5
160;30.3;2.25
160;22.1;43.300000000000004
160;22.450000000000003;44.0
160;3.2;34.15
160;9.05;3.25
160;22.3;25.200000000000003
160;32.050000000000004;32.550000000000004
160;7.1000000000000005;25.0
160;2.0500000000000003;10.350000000000001
160;29.950000000000003;42.7
160;16.400000000000002;42.800000000000004
160;32.2;4.45
160;2.85;3.6500000000000004
160;23.75;43.400000000000006
160;31.6;25.85
160;29.0;24.5
160;17.8;1.6500000000000001
160;16.150000000000002;0.35000000000000003
160;1.7000000000000002;22.85
160;12.5;43.650000000000006
160;29.900000000000002;3.6
160;13.25;26.3
160;31.8;8.65
160;9.850000000000001;2.7
160;32.95;42.6
160;32.800000000000004;25.3
160;2.75;41.95
160;26.700000000000003;2.15
160;4.4;25.85
160;2.5;43.900000000000006
160;32.25;30.85
